filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1923.jpg,65891,{},42,15,"{""name"":""rect"",""x"":113,""y"":282,""width"":57,""height"":26}","{""name"":""12OZ 7UP""}"
1923.jpg,65891,{},42,16,"{""name"":""rect"",""x"":112,""y"":304,""width"":59,""height"":24}","{""name"":""12OZ 7UP""}"
1923.jpg,65891,{},42,17,"{""name"":""rect"",""x"":149,""y"":94,""width"":35,""height"":32}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,18,"{""name"":""rect"",""x"":151,""y"":128,""width"":35,""height"":27}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,19,"{""name"":""rect"",""x"":154,""y"":155,""width"":35,""height"":25}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,20,"{""name"":""rect"",""x"":155,""y"":180,""width"":36,""height"":25}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,21,"{""name"":""rect"",""x"":162,""y"":232,""width"":28,""height"":21}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,22,"{""name"":""rect"",""x"":163,""y"":254,""width"":30,""height"":19}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,23,"{""name"":""rect"",""x"":165,""y"":274,""width"":29,""height"":18}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,24,"{""name"":""rect"",""x"":168,""y"":292,""width"":29,""height"":21}","{""name"":""12OZ DT 7UP""}"
1923.jpg,65891,{},42,25,"{""name"":""rect"",""x"":306,""y"":102,""width"":42,""height"":36}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,26,"{""name"":""rect"",""x"":348,""y"":104,""width"":47,""height"":36}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,27,"{""name"":""rect"",""x"":346,""y"":141,""width"":45,""height"":28}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,28,"{""name"":""rect"",""x"":303,""y"":137,""width"":44,""height"":30}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,29,"{""name"":""rect"",""x"":341,""y"":172,""width"":46,""height"":28}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,30,"{""name"":""rect"",""x"":302,""y"":162,""width"":44,""height"":35}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,31,"{""name"":""rect"",""x"":300,""y"":201,""width"":83,""height"":23}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,32,"{""name"":""rect"",""x"":300,""y"":227,""width"":124,""height"":20}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,33,"{""name"":""rect"",""x"":333,""y"":255,""width"":42,""height"":22}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,34,"{""name"":""rect"",""x"":297,""y"":250,""width"":41,""height"":23}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,35,"{""name"":""rect"",""x"":332,""y"":277,""width"":39,""height"":23}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,36,"{""name"":""rect"",""x"":295,""y"":270,""width"":36,""height"":25}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,37,"{""name"":""rect"",""x"":294,""y"":295,""width"":37,""height"":23}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,38,"{""name"":""rect"",""x"":332,""y"":300,""width"":38,""height"":24}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,39,"{""name"":""rect"",""x"":326,""y"":322,""width"":40,""height"":20}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,40,"{""name"":""rect"",""x"":295,""y"":314,""width"":35,""height"":21}","{""name"":""12OZ CAN DRY""}"
1923.jpg,65891,{},42,41,"{""name"":""rect"",""x"":294,""y"":338,""width"":113,""height"":33}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,0,"{""name"":""rect"",""x"":129,""y"":87,""width"":30,""height"":24}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,1,"{""name"":""rect"",""x"":134,""y"":120,""width"":27,""height"":20}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,2,"{""name"":""rect"",""x"":135,""y"":138,""width"":28,""height"":23}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,3,"{""name"":""rect"",""x"":143,""y"":210,""width"":23,""height"":20}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,4,"{""name"":""rect"",""x"":143,""y"":229,""width"":24,""height"":18}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,5,"{""name"":""rect"",""x"":143,""y"":255,""width"":24,""height"":19}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,6,"{""name"":""rect"",""x"":142,""y"":275,""width"":26,""height"":16}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,7,"{""name"":""rect"",""x"":143,""y"":298,""width"":27,""height"":18}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,8,"{""name"":""rect"",""x"":146,""y"":317,""width"":26,""height"":17}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,9,"{""name"":""rect"",""x"":144,""y"":339,""width"":25,""height"":18}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,10,"{""name"":""rect"",""x"":144,""y"":356,""width"":25,""height"":17}","{""name"":""12OZ 7UP""}"
1938.jpg,66950,{},33,11,"{""name"":""rect"",""x"":161,""y"":87,""width"":25,""height"":24}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,12,"{""name"":""rect"",""x"":162,""y"":118,""width"":25,""height"":23}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,13,"{""name"":""rect"",""x"":163,""y"":141,""width"":26,""height"":21}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,14,"{""name"":""rect"",""x"":168,""y"":210,""width"":26,""height"":19}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,15,"{""name"":""rect"",""x"":169,""y"":230,""width"":25,""height"":17}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,16,"{""name"":""rect"",""x"":171,""y"":255,""width"":21,""height"":20}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,17,"{""name"":""rect"",""x"":170,""y"":275,""width"":23,""height"":17}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,18,"{""name"":""rect"",""x"":172,""y"":298,""width"":24,""height"":18}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,19,"{""name"":""rect"",""x"":173,""y"":317,""width"":24,""height"":16}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,20,"{""name"":""rect"",""x"":171,""y"":340,""width"":23,""height"":17}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,21,"{""name"":""rect"",""x"":171,""y"":358,""width"":23,""height"":15}","{""name"":""12OZ DT 7UP""}"
1938.jpg,66950,{},33,22,"{""name"":""rect"",""x"":328,""y"":87,""width"":28,""height"":23}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,23,"{""name"":""rect"",""x"":326,""y"":118,""width"":28,""height"":22}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,24,"{""name"":""rect"",""x"":326,""y"":141,""width"":27,""height"":18}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,25,"{""name"":""rect"",""x"":326,""y"":209,""width"":27,""height"":20}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,26,"{""name"":""rect"",""x"":326,""y"":228,""width"":25,""height"":18}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,27,"{""name"":""rect"",""x"":329,""y"":254,""width"":24,""height"":20}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,28,"{""name"":""rect"",""x"":325,""y"":275,""width"":24,""height"":17}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,29,"{""name"":""rect"",""x"":326,""y"":297,""width"":25,""height"":19}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,30,"{""name"":""rect"",""x"":326,""y"":317,""width"":24,""height"":15}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,31,"{""name"":""rect"",""x"":322,""y"":339,""width"":24,""height"":19}","{""name"":""12OZ CAN DRY""}"
1938.jpg,66950,{},33,32,"{""name"":""rect"",""x"":322,""y"":359,""width"":24,""height"":15}","{""name"":""12OZ CAN DRY""}"
1968.jpg,66737,{},8,0,"{""name"":""rect"",""x"":113,""y"":144,""width"":43,""height"":67}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,1,"{""name"":""rect"",""x"":159,""y"":140,""width"":35,""height"":70}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,2,"{""name"":""rect"",""x"":169,""y"":220,""width"":35,""height"":65}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,3,"{""name"":""rect"",""x"":128,""y"":225,""width"":37,""height"":67}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,4,"{""name"":""rect"",""x"":177,""y"":302,""width"":36,""height"":53}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,5,"{""name"":""rect"",""x"":142,""y"":302,""width"":33,""height"":62}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,6,"{""name"":""rect"",""x"":183,""y"":364,""width"":36,""height"":46}","{""name"":""2L 7UP""}"
1968.jpg,66737,{},8,7,"{""name"":""rect"",""x"":145,""y"":374,""width"":37,""height"":45}","{""name"":""2L 7UP""}"
1992.jpg,67911,{},35,0,"{""name"":""rect"",""x"":41,""y"":83,""width"":52,""height"":35}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,1,"{""name"":""rect"",""x"":97,""y"":81,""width"":39,""height"":36}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,2,"{""name"":""rect"",""x"":101,""y"":117,""width"":39,""height"":32}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,3,"{""name"":""rect"",""x"":48,""y"":117,""width"":50,""height"":32}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,4,"{""name"":""rect"",""x"":108,""y"":148,""width"":40,""height"":30}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,5,"{""name"":""rect"",""x"":63,""y"":148,""width"":39,""height"":31}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,6,"{""name"":""rect"",""x"":111,""y"":177,""width"":38,""height"":28}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,7,"{""name"":""rect"",""x"":69,""y"":174,""width"":37,""height"":31}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,8,"{""name"":""rect"",""x"":115,""y"":202,""width"":36,""height"":29}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,9,"{""name"":""rect"",""x"":75,""y"":202,""width"":35,""height"":30}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,10,"{""name"":""rect"",""x"":119,""y"":229,""width"":35,""height"":25}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,11,"{""name"":""rect"",""x"":78,""y"":229,""width"":36,""height"":25}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,12,"{""name"":""rect"",""x"":121,""y"":255,""width"":36,""height"":21}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,13,"{""name"":""rect"",""x"":83,""y"":249,""width"":37,""height"":27}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,14,"{""name"":""rect"",""x"":125,""y"":274,""width"":35,""height"":25}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,15,"{""name"":""rect"",""x"":88,""y"":273,""width"":36,""height"":25}","{""name"":""12OZ 7UP""}"
1992.jpg,67911,{},35,16,"{""name"":""rect"",""x"":139,""y"":82,""width"":46,""height"":36}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,17,"{""name"":""rect"",""x"":144,""y"":117,""width"":43,""height"":32}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,18,"{""name"":""rect"",""x"":151,""y"":151,""width"":40,""height"":26}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,19,"{""name"":""rect"",""x"":151,""y"":177,""width"":38,""height"":27}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,20,"{""name"":""rect"",""x"":154,""y"":202,""width"":40,""height"":26}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,21,"{""name"":""rect"",""x"":156,""y"":229,""width"":37,""height"":25}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,22,"{""name"":""rect"",""x"":158,""y"":254,""width"":36,""height"":21}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,23,"{""name"":""rect"",""x"":162,""y"":275,""width"":37,""height"":23}","{""name"":""12OZ DT 7UP""}"
1992.jpg,67911,{},35,24,"{""name"":""rect"",""x"":371,""y"":72,""width"":50,""height"":37}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,25,"{""name"":""rect"",""x"":368,""y"":109,""width"":48,""height"":32}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,26,"{""name"":""rect"",""x"":367,""y"":142,""width"":43,""height"":30}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,27,"{""name"":""rect"",""x"":358,""y"":197,""width"":41,""height"":30}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,28,"{""name"":""rect"",""x"":401,""y"":197,""width"":40,""height"":30}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,29,"{""name"":""rect"",""x"":393,""y"":224,""width"":42,""height"":23}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,30,"{""name"":""rect"",""x"":353,""y"":224,""width"":40,""height"":27}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,31,"{""name"":""rect"",""x"":388,""y"":247,""width"":41,""height"":25}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,32,"{""name"":""rect"",""x"":350,""y"":244,""width"":40,""height"":31}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,33,"{""name"":""rect"",""x"":347,""y"":271,""width"":38,""height"":22}","{""name"":""12OZ CAN DRY""}"
1992.jpg,67911,{},35,34,"{""name"":""rect"",""x"":386,""y"":271,""width"":35,""height"":23}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,0,"{""name"":""rect"",""x"":34,""y"":284,""width"":45,""height"":32}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,1,"{""name"":""rect"",""x"":81,""y"":286,""width"":41,""height"":31}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,2,"{""name"":""rect"",""x"":85,""y"":317,""width"":42,""height"":28}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,3,"{""name"":""rect"",""x"":42,""y"":317,""width"":40,""height"":27}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,4,"{""name"":""rect"",""x"":87,""y"":343,""width"":42,""height"":28}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,5,"{""name"":""rect"",""x"":43,""y"":342,""width"":42,""height"":27}","{""name"":""12OZ 7UP""}"
2039.jpg,71043,{},23,6,"{""name"":""rect"",""x"":127,""y"":286,""width"":42,""height"":31}","{""name"":""12OZ DT 7UP""}"
2039.jpg,71043,{},23,7,"{""name"":""rect"",""x"":173,""y"":285,""width"":42,""height"":31}","{""name"":""12OZ DT 7UP""}"
2039.jpg,71043,{},23,8,"{""name"":""rect"",""x"":172,""y"":318,""width"":40,""height"":26}","{""name"":""12OZ DT 7UP""}"
2039.jpg,71043,{},23,9,"{""name"":""rect"",""x"":130,""y"":317,""width"":42,""height"":27}","{""name"":""12OZ DT 7UP""}"
2039.jpg,71043,{},23,10,"{""name"":""rect"",""x"":131,""y"":345,""width"":40,""height"":26}","{""name"":""12OZ DT 7UP""}"
2039.jpg,71043,{},23,11,"{""name"":""rect"",""x"":37,""y"":394,""width"":46,""height"":32}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,12,"{""name"":""rect"",""x"":85,""y"":398,""width"":38,""height"":30}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,13,"{""name"":""rect"",""x"":128,""y"":396,""width"":41,""height"":32}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,14,"{""name"":""rect"",""x"":129,""y"":428,""width"":41,""height"":24}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,15,"{""name"":""rect"",""x"":86,""y"":428,""width"":43,""height"":24}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,16,"{""name"":""rect"",""x"":44,""y"":426,""width"":40,""height"":25}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,17,"{""name"":""rect"",""x"":46,""y"":449,""width"":40,""height"":24}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,18,"{""name"":""rect"",""x"":89,""y"":452,""width"":41,""height"":24}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,19,"{""name"":""rect"",""x"":132,""y"":452,""width"":41,""height"":23}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,20,"{""name"":""rect"",""x"":134,""y"":477,""width"":40,""height"":22}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,21,"{""name"":""rect"",""x"":93,""y"":475,""width"":38,""height"":23}","{""name"":""12OZ CAN DRY""}"
2039.jpg,71043,{},23,22,"{""name"":""rect"",""x"":49,""y"":472,""width"":38,""height"":25}","{""name"":""12OZ CAN DRY""}"
2165.jpg,57878,{},25,0,"{""name"":""rect"",""x"":222,""y"":127,""width"":37,""height"":26}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,1,"{""name"":""rect"",""x"":261,""y"":125,""width"":34,""height"":28}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,2,"{""name"":""rect"",""x"":296,""y"":127,""width"":34,""height"":26}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,3,"{""name"":""rect"",""x"":294,""y"":153,""width"":34,""height"":25}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,4,"{""name"":""rect"",""x"":260,""y"":152,""width"":34,""height"":26}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,5,"{""name"":""rect"",""x"":224,""y"":153,""width"":34,""height"":26}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,6,"{""name"":""rect"",""x"":224,""y"":179,""width"":32,""height"":24}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,7,"{""name"":""rect"",""x"":259,""y"":180,""width"":32,""height"":23}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,8,"{""name"":""rect"",""x"":293,""y"":179,""width"":32,""height"":25}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,9,"{""name"":""rect"",""x"":292,""y"":203,""width"":34,""height"":22}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,10,"{""name"":""rect"",""x"":259,""y"":204,""width"":33,""height"":22}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,11,"{""name"":""rect"",""x"":226,""y"":204,""width"":31,""height"":21}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,12,"{""name"":""rect"",""x"":225,""y"":226,""width"":99,""height"":20}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,13,"{""name"":""rect"",""x"":291,""y"":246,""width"":30,""height"":23}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,14,"{""name"":""rect"",""x"":259,""y"":247,""width"":30,""height"":21}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,15,"{""name"":""rect"",""x"":227,""y"":246,""width"":31,""height"":23}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,16,"{""name"":""rect"",""x"":227,""y"":269,""width"":30,""height"":20}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,17,"{""name"":""rect"",""x"":258,""y"":269,""width"":31,""height"":20}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,18,"{""name"":""rect"",""x"":291,""y"":268,""width"":30,""height"":21}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,19,"{""name"":""rect"",""x"":291,""y"":288,""width"":31,""height"":20}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,20,"{""name"":""rect"",""x"":259,""y"":287,""width"":31,""height"":22}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,21,"{""name"":""rect"",""x"":229,""y"":289,""width"":29,""height"":21}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,22,"{""name"":""rect"",""x"":227,""y"":309,""width"":30,""height"":19}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,23,"{""name"":""rect"",""x"":259,""y"":308,""width"":29,""height"":20}","{""name"":""12OZ 7UP""}"
2165.jpg,57878,{},25,24,"{""name"":""rect"",""x"":290,""y"":310,""width"":29,""height"":19}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,0,"{""name"":""rect"",""x"":82,""y"":237,""width"":61,""height"":52}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,1,"{""name"":""rect"",""x"":103,""y"":287,""width"":40,""height"":33}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,2,"{""name"":""rect"",""x"":105,""y"":316,""width"":41,""height"":32}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,3,"{""name"":""rect"",""x"":105,""y"":343,""width"":39,""height"":32}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,4,"{""name"":""rect"",""x"":104,""y"":375,""width"":43,""height"":24}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,5,"{""name"":""rect"",""x"":106,""y"":399,""width"":41,""height"":26}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,6,"{""name"":""rect"",""x"":107,""y"":421,""width"":39,""height"":28}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,7,"{""name"":""rect"",""x"":110,""y"":445,""width"":37,""height"":28}","{""name"":""12OZ 7UP""}"
2166.jpg,79243,{},15,8,"{""name"":""rect"",""x"":395,""y"":260,""width"":31,""height"":25}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,9,"{""name"":""rect"",""x"":394,""y"":285,""width"":30,""height"":25}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,10,"{""name"":""rect"",""x"":392,""y"":307,""width"":31,""height"":25}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,11,"{""name"":""rect"",""x"":391,""y"":332,""width"":26,""height"":22}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,12,"{""name"":""rect"",""x"":389,""y"":352,""width"":27,""height"":25}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,13,"{""name"":""rect"",""x"":387,""y"":372,""width"":27,""height"":24}","{""name"":""12OZ CAN DRY""}"
2166.jpg,79243,{},15,14,"{""name"":""rect"",""x"":385,""y"":395,""width"":26,""height"":22}","{""name"":""12OZ CAN DRY""}"
2522.jpg,70630,{},7,0,"{""name"":""rect"",""x"":174,""y"":12,""width"":35,""height"":80}","{""name"":""2L 7UP""}"
2522.jpg,70630,{},7,1,"{""name"":""rect"",""x"":211,""y"":12,""width"":35,""height"":80}","{""name"":""2L 7UP""}"
2522.jpg,70630,{},7,2,"{""name"":""rect"",""x"":284,""y"":12,""width"":34,""height"":81}","{""name"":""2L DT 7UP""}"
2522.jpg,70630,{},7,3,"{""name"":""rect"",""x"":319,""y"":13,""width"":36,""height"":81}","{""name"":""2L DT 7UP""}"
2522.jpg,70630,{},7,4,"{""name"":""rect"",""x"":209,""y"":109,""width"":35,""height"":62}","{""name"":""2L CAN DRY""}"
2522.jpg,70630,{},7,5,"{""name"":""rect"",""x"":175,""y"":108,""width"":32,""height"":63}","{""name"":""2L CAN DRY""}"
2522.jpg,70630,{},7,6,"{""name"":""rect"",""x"":249,""y"":12,""width"":34,""height"":81}","{""name"":""2L 7UP""}"
2879.jpg,73286,{},8,0,"{""name"":""rect"",""x"":233,""y"":210,""width"":36,""height"":34}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,1,"{""name"":""rect"",""x"":234,""y"":245,""width"":35,""height"":27}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,2,"{""name"":""rect"",""x"":232,""y"":273,""width"":36,""height"":27}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,3,"{""name"":""rect"",""x"":235,""y"":299,""width"":33,""height"":26}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,4,"{""name"":""rect"",""x"":232,""y"":322,""width"":34,""height"":30}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,5,"{""name"":""rect"",""x"":232,""y"":352,""width"":34,""height"":23}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,6,"{""name"":""rect"",""x"":232,""y"":372,""width"":35,""height"":28}","{""name"":""12OZ 7UP""}"
2879.jpg,73286,{},8,7,"{""name"":""rect"",""x"":232,""y"":398,""width"":30,""height"":31}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,0,"{""name"":""rect"",""x"":70,""y"":167,""width"":24,""height"":30}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,1,"{""name"":""rect"",""x"":71,""y"":198,""width"":25,""height"":28}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,2,"{""name"":""rect"",""x"":71,""y"":227,""width"":27,""height"":26}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,3,"{""name"":""rect"",""x"":74,""y"":254,""width"":25,""height"":26}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,4,"{""name"":""rect"",""x"":78,""y"":283,""width"":23,""height"":22}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,5,"{""name"":""rect"",""x"":79,""y"":308,""width"":24,""height"":22}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,6,"{""name"":""rect"",""x"":80,""y"":334,""width"":23,""height"":23}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,7,"{""name"":""rect"",""x"":85,""y"":360,""width"":21,""height"":20}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,8,"{""name"":""rect"",""x"":85,""y"":383,""width"":20,""height"":21}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,9,"{""name"":""rect"",""x"":81,""y"":406,""width"":23,""height"":27}","{""name"":""12OZ 7UP""}"
2883.jpg,82873,{},50,10,"{""name"":""rect"",""x"":97,""y"":166,""width"":28,""height"":35}","{""name"":""12OZ DT 7UP""}"
2883.jpg,82873,{},50,11,"{""name"":""rect"",""x"":98,""y"":203,""width"":27,""height"":27}","{""name"":""12OZ DT 7UP""}"
2883.jpg,82873,{},50,12,"{""name"":""rect"",""x"":100,""y"":234,""width"":26,""height"":24}","{""name"":""12OZ DT 7UP""}"
2883.jpg,82873,{},50,13,"{""name"":""rect"",""x"":101,""y"":261,""width"":27,""height"":24}","{""name"":""12OZ DT 7UP""}"
2883.jpg,82873,{},50,14,"{""name"":""rect"",""x"":103,""y"":289,""width"":27,""height"":25}","{""name"":""12OZ DT 7UP""}"
2883.jpg,82873,{},50,15,"{""name"":""rect"",""x"":104,""y"":316,""width"":24,""height"":26}","{""name"":""12OZ DT 7UP""}"
