filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2797.jpg,80302,"{}",33,1,"{""name"":""rect"",""x"":183,""y"":183,""width"":41,""height"":37}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,2,"{""name"":""rect"",""x"":178,""y"":221,""width"":47,""height"":38}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,3,"{""name"":""rect"",""x"":179,""y"":256,""width"":47,""height"":32}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,4,"{""name"":""rect"",""x"":181,""y"":286,""width"":47,""height"":33}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,5,"{""name"":""rect"",""x"":184,""y"":315,""width"":41,""height"":33}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,6,"{""name"":""rect"",""x"":180,""y"":345,""width"":44,""height"":36}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,7,"{""name"":""rect"",""x"":183,""y"":378,""width"":39,""height"":35}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,8,"{""name"":""rect"",""x"":184,""y"":400,""width"":42,""height"":35}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,9,"{""name"":""rect"",""x"":187,""y"":430,""width"":40,""height"":32}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,10,"{""name"":""rect"",""x"":187,""y"":453,""width"":42,""height"":31}","{""name"":""12OZ 7UP""}"
2797.jpg,80302,"{}",33,11,"{""name"":""rect"",""x"":225,""y"":136,""width"":41,""height"":40}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,12,"{""name"":""rect"",""x"":225,""y"":178,""width"":42,""height"":33}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,13,"{""name"":""rect"",""x"":226,""y"":214,""width"":39,""height"":29}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,14,"{""name"":""rect"",""x"":225,""y"":247,""width"":37,""height"":29}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,15,"{""name"":""rect"",""x"":226,""y"":282,""width"":39,""height"":26}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,16,"{""name"":""rect"",""x"":227,""y"":307,""width"":35,""height"":29}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,17,"{""name"":""rect"",""x"":225,""y"":335,""width"":35,""height"":28}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,18,"{""name"":""rect"",""x"":226,""y"":363,""width"":34,""height"":28}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,19,"{""name"":""rect"",""x"":224,""y"":393,""width"":35,""height"":23}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,20,"{""name"":""rect"",""x"":224,""y"":418,""width"":33,""height"":20}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,21,"{""name"":""rect"",""x"":230,""y"":438,""width"":30,""height"":25}","{""name"":""12OZ DT 7UP""}"
2797.jpg,80302,"{}",33,22,"{""name"":""rect"",""x"":305,""y"":132,""width"":33,""height"":40}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,23,"{""name"":""rect"",""x"":302,""y"":171,""width"":38,""height"":33}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,24,"{""name"":""rect"",""x"":301,""y"":205,""width"":32,""height"":31}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,25,"{""name"":""rect"",""x"":297,""y"":238,""width"":36,""height"":28}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,26,"{""name"":""rect"",""x"":294,""y"":267,""width"":36,""height"":25}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,27,"{""name"":""rect"",""x"":296,""y"":291,""width"":32,""height"":29}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,28,"{""name"":""rect"",""x"":291,""y"":321,""width"":33,""height"":24}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,29,"{""name"":""rect"",""x"":288,""y"":344,""width"":34,""height"":27}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,30,"{""name"":""rect"",""x"":288,""y"":369,""width"":32,""height"":26}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,31,"{""name"":""rect"",""x"":284,""y"":392,""width"":32,""height"":25}","{""name"":""12OZ CAN DRY""}"
2797.jpg,80302,"{}",33,32,"{""name"":""rect"",""x"":285,""y"":412,""width"":32,""height"":25}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,0,"{""name"":""rect"",""x"":242,""y"":221,""width"":40,""height"":42}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,1,"{""name"":""rect"",""x"":239,""y"":266,""width"":45,""height"":39}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,2,"{""name"":""rect"",""x"":241,""y"":305,""width"":39,""height"":38}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,3,"{""name"":""rect"",""x"":243,""y"":342,""width"":34,""height"":40}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,4,"{""name"":""rect"",""x"":240,""y"":381,""width"":34,""height"":35}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,5,"{""name"":""rect"",""x"":240,""y"":417,""width"":35,""height"":29}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,6,"{""name"":""rect"",""x"":239,""y"":448,""width"":36,""height"":32}","{""name"":""12OZ 7UP""}"
2803.jpg,71720,"{}",21,7,"{""name"":""rect"",""x"":207,""y"":220,""width"":36,""height"":43}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,8,"{""name"":""rect"",""x"":206,""y"":265,""width"":38,""height"":41}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,9,"{""name"":""rect"",""x"":206,""y"":306,""width"":38,""height"":38}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,10,"{""name"":""rect"",""x"":206,""y"":343,""width"":36,""height"":36}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,11,"{""name"":""rect"",""x"":208,""y"":379,""width"":32,""height"":37}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,12,"{""name"":""rect"",""x"":206,""y"":415,""width"":37,""height"":32}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,13,"{""name"":""rect"",""x"":207,""y"":448,""width"":32,""height"":32}","{""name"":""12OZ DT 7UP""}"
2803.jpg,71720,"{}",21,14,"{""name"":""rect"",""x"":168,""y"":220,""width"":37,""height"":46}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,15,"{""name"":""rect"",""x"":170,""y"":266,""width"":37,""height"":39}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,16,"{""name"":""rect"",""x"":167,""y"":307,""width"":41,""height"":40}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,17,"{""name"":""rect"",""x"":169,""y"":348,""width"":36,""height"":33}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,18,"{""name"":""rect"",""x"":172,""y"":382,""width"":34,""height"":33}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,19,"{""name"":""rect"",""x"":171,""y"":417,""width"":37,""height"":33}","{""name"":""12OZ CAN DRY""}"
2803.jpg,71720,"{}",21,20,"{""name"":""rect"",""x"":171,""y"":447,""width"":37,""height"":31}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,0,"{""name"":""rect"",""x"":193,""y"":140,""width"":24,""height"":21}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,1,"{""name"":""rect"",""x"":193,""y"":160,""width"":25,""height"":16}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,2,"{""name"":""rect"",""x"":193,""y"":177,""width"":25,""height"":15}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,3,"{""name"":""rect"",""x"":195,""y"":194,""width"":25,""height"":14}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,4,"{""name"":""rect"",""x"":195,""y"":209,""width"":25,""height"":14}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,5,"{""name"":""rect"",""x"":195,""y"":225,""width"":25,""height"":15}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,6,"{""name"":""rect"",""x"":197,""y"":241,""width"":23,""height"":14}","{""name"":""12OZ 7UP""}"
2817.jpg,57361,"{}",21,7,"{""name"":""rect"",""x"":218,""y"":141,""width"":23,""height"":19}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,8,"{""name"":""rect"",""x"":218,""y"":160,""width"":23,""height"":15}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,9,"{""name"":""rect"",""x"":219,""y"":175,""width"":22,""height"":17}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,10,"{""name"":""rect"",""x"":221,""y"":192,""width"":21,""height"":16}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,11,"{""name"":""rect"",""x"":221,""y"":209,""width"":22,""height"":14}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,12,"{""name"":""rect"",""x"":222,""y"":223,""width"":19,""height"":17}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,13,"{""name"":""rect"",""x"":222,""y"":242,""width"":22,""height"":14}","{""name"":""12OZ DT 7UP""}"
2817.jpg,57361,"{}",21,14,"{""name"":""rect"",""x"":289,""y"":141,""width"":23,""height"":17}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,15,"{""name"":""rect"",""x"":290,""y"":161,""width"":23,""height"":16}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,16,"{""name"":""rect"",""x"":289,""y"":177,""width"":26,""height"":15}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,17,"{""name"":""rect"",""x"":289,""y"":193,""width"":25,""height"":15}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,18,"{""name"":""rect"",""x"":289,""y"":210,""width"":25,""height"":13}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,19,"{""name"":""rect"",""x"":287,""y"":225,""width"":26,""height"":13}","{""name"":""12OZ CAN DRY""}"
2817.jpg,57361,"{}",21,20,"{""name"":""rect"",""x"":288,""y"":240,""width"":24,""height"":11}","{""name"":""12OZ CAN DRY""}"
2818.jpg,59656,"{}",0,0,"{}","{}"
2819.jpg,8297,"{}",0,0,"{}","{}"
2835.jpg,69675,"{}",0,0,"{}","{}"
2858.jpg,72985,"{}",0,0,"{}","{}"
2863.jpg,62910,"{}",0,0,"{}","{}"
2867.jpg,78142,"{}",0,0,"{}","{}"
2874.jpg,84395,"{}",36,0,"{""name"":""rect"",""x"":133,""y"":165,""width"":29,""height"":33}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,1,"{""name"":""rect"",""x"":135,""y"":200,""width"":29,""height"":25}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,2,"{""name"":""rect"",""x"":138,""y"":227,""width"":27,""height"":26}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,3,"{""name"":""rect"",""x"":141,""y"":253,""width"":25,""height"":25}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,4,"{""name"":""rect"",""x"":140,""y"":280,""width"":28,""height"":22}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,5,"{""name"":""rect"",""x"":143,""y"":305,""width"":25,""height"":23}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,6,"{""name"":""rect"",""x"":145,""y"":328,""width"":27,""height"":23}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,7,"{""name"":""rect"",""x"":146,""y"":354,""width"":26,""height"":19}","{""name"":""12OZ 7UP""}"
2874.jpg,84395,"{}",36,8,"{""name"":""rect"",""x"":145,""y"":375,""width"":30,""height"":24}","{""name"":""2L 7UP""}"
2874.jpg,84395,"{}",36,9,"{""name"":""rect"",""x"":193,""y"":169,""width"":138,""height"":39}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,10,"{""name"":""rect"",""x"":333,""y"":173,""width"":27,""height"":38}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,11,"{""name"":""rect"",""x"":191,""y"":207,""width"":38,""height"":33}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,12,"{""name"":""rect"",""x"":230,""y"":210,""width"":37,""height"":37}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,13,"{""name"":""rect"",""x"":271,""y"":208,""width"":103,""height"":37}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,14,"{""name"":""rect"",""x"":198,""y"":237,""width"":132,""height"":38}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,15,"{""name"":""rect"",""x"":329,""y"":243,""width"":25,""height"":26}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,16,"{""name"":""rect"",""x"":353,""y"":235,""width"":25,""height"":25}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,17,"{""name"":""rect"",""x"":196,""y"":271,""width"":31,""height"":24}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,18,"{""name"":""rect"",""x"":229,""y"":275,""width"":38,""height"":32}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,19,"{""name"":""rect"",""x"":271,""y"":272,""width"":101,""height"":32}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,20,"{""name"":""rect"",""x"":199,""y"":304,""width"":131,""height"":27}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,21,"{""name"":""rect"",""x"":327,""y"":303,""width"":25,""height"":22}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,22,"{""name"":""rect"",""x"":351,""y"":289,""width"":20,""height"":21}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,23,"{""name"":""rect"",""x"":201,""y"":325,""width"":29,""height"":23}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,24,"{""name"":""rect"",""x"":231,""y"":331,""width"":36,""height"":30}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,25,"{""name"":""rect"",""x"":267,""y"":332,""width"":99,""height"":30}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,26,"{""name"":""rect"",""x"":201,""y"":355,""width"":102,""height"":26}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,27,"{""name"":""rect"",""x"":302,""y"":367,""width"":25,""height"":33}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,28,"{""name"":""rect"",""x"":326,""y"":353,""width"":25,""height"":28}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,29,"{""name"":""rect"",""x"":351,""y"":341,""width"":16,""height"":25}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,30,"{""name"":""rect"",""x"":199,""y"":378,""width"":31,""height"":18}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,31,"{""name"":""rect"",""x"":232,""y"":385,""width"":35,""height"":29}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,32,"{""name"":""rect"",""x"":269,""y"":400,""width"":35,""height"":22}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,33,"{""name"":""rect"",""x"":299,""y"":415,""width"":23,""height"":33}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,34,"{""name"":""rect"",""x"":325,""y"":397,""width"":21,""height"":33}","{""name"":""12OZ CAN DRY""}"
2874.jpg,84395,"{}",36,35,"{""name"":""rect"",""x"":349,""y"":377,""width"":18,""height"":37}","{""name"":""12OZ CAN DRY""}"
2875.jpg,80944,"{}",24,0,"{""name"":""rect"",""x"":368,""y"":199,""width"":63,""height"":42}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,1,"{""name"":""rect"",""x"":368,""y"":239,""width"":57,""height"":42}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,2,"{""name"":""rect"",""x"":363,""y"":281,""width"":59,""height"":36}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,3,"{""name"":""rect"",""x"":365,""y"":319,""width"":55,""height"":33}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,4,"{""name"":""rect"",""x"":367,""y"":367,""width"":55,""height"":37}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,5,"{""name"":""rect"",""x"":367,""y"":405,""width"":50,""height"":30}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,6,"{""name"":""rect"",""x"":367,""y"":433,""width"":55,""height"":20}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,7,"{""name"":""rect"",""x"":315,""y"":433,""width"":51,""height"":20}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,8,"{""name"":""rect"",""x"":315,""y"":401,""width"":53,""height"":31}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,9,"{""name"":""rect"",""x"":313,""y"":372,""width"":55,""height"":29}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,10,"{""name"":""rect"",""x"":311,""y"":201,""width"":57,""height"":41}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,11,"{""name"":""rect"",""x"":309,""y"":245,""width"":59,""height"":37}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,12,"{""name"":""rect"",""x"":307,""y"":282,""width"":58,""height"":35}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,13,"{""name"":""rect"",""x"":305,""y"":319,""width"":59,""height"":33}","{""name"":""12OZ 7UP""}"
2875.jpg,80944,"{}",24,14,"{""name"":""rect"",""x"":252,""y"":203,""width"":59,""height"":45}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,15,"{""name"":""rect"",""x"":251,""y"":245,""width"":60,""height"":38}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,16,"{""name"":""rect"",""x"":252,""y"":280,""width"":57,""height"":37}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,17,"{""name"":""rect"",""x"":253,""y"":317,""width"":57,""height"":34}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,18,"{""name"":""rect"",""x"":263,""y"":370,""width"":52,""height"":32}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,19,"{""name"":""rect"",""x"":261,""y"":399,""width"":57,""height"":32}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,20,"{""name"":""rect"",""x"":267,""y"":433,""width"":47,""height"":19}","{""name"":""12OZ DT 7UP""}"
2875.jpg,80944,"{}",24,21,"{""name"":""rect"",""x"":107,""y"":367,""width"":53,""height"":33}","{""name"":""12OZ CAN DRY""}"
2875.jpg,80944,"{}",24,22,"{""name"":""rect"",""x"":114,""y"":403,""width"":49,""height"":27}","{""name"":""12OZ CAN DRY""}"
2875.jpg,80944,"{}",24,23,"{""name"":""rect"",""x"":115,""y"":434,""width"":52,""height"":19}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,0,"{""name"":""rect"",""x"":315,""y"":157,""width"":53,""height"":39}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,1,"{""name"":""rect"",""x"":368,""y"":158,""width"":46,""height"":38}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,2,"{""name"":""rect"",""x"":417,""y"":159,""width"":50,""height"":35}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,3,"{""name"":""rect"",""x"":318,""y"":195,""width"":146,""height"":31}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,4,"{""name"":""rect"",""x"":315,""y"":228,""width"":44,""height"":29}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,5,"{""name"":""rect"",""x"":360,""y"":226,""width"":47,""height"":31}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,6,"{""name"":""rect"",""x"":407,""y"":226,""width"":45,""height"":31}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,7,"{""name"":""rect"",""x"":310,""y"":259,""width"":49,""height"":27}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,8,"{""name"":""rect"",""x"":360,""y"":258,""width"":42,""height"":28}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,9,"{""name"":""rect"",""x"":403,""y"":258,""width"":47,""height"":25}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,10,"{""name"":""rect"",""x"":311,""y"":286,""width"":44,""height"":28}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,11,"{""name"":""rect"",""x"":357,""y"":284,""width"":44,""height"":29}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,12,"{""name"":""rect"",""x"":403,""y"":285,""width"":41,""height"":28}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,13,"{""name"":""rect"",""x"":308,""y"":314,""width"":45,""height"":27}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,14,"{""name"":""rect"",""x"":353,""y"":314,""width"":47,""height"":25}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,15,"{""name"":""rect"",""x"":401,""y"":313,""width"":44,""height"":28}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,16,"{""name"":""rect"",""x"":309,""y"":341,""width"":44,""height"":24}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,17,"{""name"":""rect"",""x"":354,""y"":341,""width"":45,""height"":25}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,18,"{""name"":""rect"",""x"":399,""y"":340,""width"":43,""height"":25}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,19,"{""name"":""rect"",""x"":308,""y"":367,""width"":44,""height"":23}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,20,"{""name"":""rect"",""x"":353,""y"":367,""width"":43,""height"":26}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,21,"{""name"":""rect"",""x"":397,""y"":367,""width"":40,""height"":25}","{""name"":""12OZ 7UP""}"
2885.jpg,83239,"{}",38,22,"{""name"":""rect"",""x"":21,""y"":159,""width"":44,""height"":36}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,23,"{""name"":""rect"",""x"":72,""y"":163,""width"":48,""height"":34}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,24,"{""name"":""rect"",""x"":30,""y"":197,""width"":45,""height"":32}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,25,"{""name"":""rect"",""x"":74,""y"":196,""width"":54,""height"":34}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,26,"{""name"":""rect"",""x"":38,""y"":231,""width"":41,""height"":27}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,27,"{""name"":""rect"",""x"":81,""y"":229,""width"":50,""height"":28}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,28,"{""name"":""rect"",""x"":40,""y"":261,""width"":45,""height"":27}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,29,"{""name"":""rect"",""x"":85,""y"":259,""width"":51,""height"":29}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,30,"{""name"":""rect"",""x"":45,""y"":289,""width"":42,""height"":27}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,31,"{""name"":""rect"",""x"":88,""y"":288,""width"":47,""height"":24}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,32,"{""name"":""rect"",""x"":51,""y"":314,""width"":43,""height"":30}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,33,"{""name"":""rect"",""x"":94,""y"":313,""width"":45,""height"":28}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,34,"{""name"":""rect"",""x"":52,""y"":343,""width"":43,""height"":24}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,35,"{""name"":""rect"",""x"":95,""y"":343,""width"":43,""height"":23}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,36,"{""name"":""rect"",""x"":57,""y"":367,""width"":44,""height"":25}","{""name"":""12OZ CAN DRY""}"
2885.jpg,83239,"{}",38,37,"{""name"":""rect"",""x"":100,""y"":367,""width"":43,""height"":24}","{""name"":""12OZ CAN DRY""}"
2890.jpg,61538,"{}",21,0,"{""name"":""rect"",""x"":172,""y"":154,""width"":35,""height"":30}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,1,"{""name"":""rect"",""x"":172,""y"":185,""width"":33,""height"":28}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,2,"{""name"":""rect"",""x"":177,""y"":231,""width"":33,""height"":25}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,3,"{""name"":""rect"",""x"":177,""y"":259,""width"":34,""height"":23}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,4,"{""name"":""rect"",""x"":186,""y"":296,""width"":32,""height"":29}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,5,"{""name"":""rect"",""x"":190,""y"":323,""width"":31,""height"":21}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,6,"{""name"":""rect"",""x"":189,""y"":347,""width"":30,""height"":23}","{""name"":""12OZ 7UP""}"
2890.jpg,61538,"{}",21,7,"{""name"":""rect"",""x"":210,""y"":152,""width"":29,""height"":29}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,8,"{""name"":""rect"",""x"":207,""y"":184,""width"":30,""height"":23}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,9,"{""name"":""rect"",""x"":213,""y"":224,""width"":25,""height"":27}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,10,"{""name"":""rect"",""x"":210,""y"":253,""width"":30,""height"":19}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,11,"{""name"":""rect"",""x"":217,""y"":287,""width"":30,""height"":31}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,12,"{""name"":""rect"",""x"":220,""y"":317,""width"":30,""height"":23}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,13,"{""name"":""rect"",""x"":217,""y"":337,""width"":33,""height"":25}","{""name"":""12OZ DT 7UP""}"
2890.jpg,61538,"{}",21,14,"{""name"":""rect"",""x"":325,""y"":146,""width"":31,""height"":25}","{""name"":""12OZ CAN DRY""}"
2890.jpg,61538,"{}",21,15,"{""name"":""rect"",""x"":322,""y"":172,""width"":31,""height"":26}","{""name"":""12OZ CAN DRY""}"
